timestamp,rawTimesamp,distance,lat,lon,alt,speed,acc,dir,connected,rsrp,rsrq,sinr,cqi,ss,ta,ci,id,payload,throughput,rtt,measurement,date,hour,week,year,dayofweek,dayofmonth,month,day_time,rush_hour,tavg,tmin,tmax,prcp,wdir,wspd,pres,tsun,campus,highway,suburban,urban,throughput_mean,throughput_std,throughput_var,Barop,Brünninghausen,Eichlinghofen,Groß-Barop,Hombruch,KGV Ruhrwaldstraße,Kirchhörde,Klinikviertel,Kruckel,Löttringhausen,Lücklemberg,Mitte,Persebeck,Renninghausen,Salingen,Syburg,Wellinghofen,Wichlinghofen,24,25,26,33,35,48,49,66,67,68,85,86,93,94,95,96,128,155,165,166,167,195,199,202,213,215,219,222,223,224,249,270,271,272,274,281,324,326,331,335,354,358,370,372,374,375,376,377,414,415,416,432,433,434,441,443,449,470,486,487,488,495,496
12.01,2019-01-16 06:17:31,132.72,51.44888605,7.48837348,246.52,14.5,-0.05,185.72,1,-101,-10,9,11,41,6,28371201,0,0.5,2.4375400000000003,106,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.46,2019-01-16 06:17:39,257.77,51.44784127,7.48797146,250.81,14.28,0.0,193.69,1,-106,-10,-4,6,35,9,27771909,1,0.1,11.5942,37,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,2.4375400000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.14,2019-01-16 06:17:55,483.1,51.44584816,7.48884377,260.04,14.58,0.0,143.25,1,-105,-9,4,10,36,9,27771909,2,5.0,6.925210000000001,98,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,7.0158700000000005,6.474736379019612,41.9222111778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.48,2019-01-16 06:18:05,640.15,51.4450117,7.49062065,267.16,14.44,0.0,127.16,1,-106,-9,4,6,35,9,27771909,3,1.0,1.31105,38,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,6.9856500000000015,4.578629198144354,20.9638453341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.02,2019-01-16 06:18:28,723.33,51.44460388,7.49158006,270.28,0.0,0.0,128.15,1,-106,-8,-1,4,34,6,27771907,4,5.0,2.6082400000000003,1034,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,5.567000000000001,4.69320446810066,22.026168179400006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.51,2019-01-16 06:18:37,723.33,51.44460388,7.49158006,270.45,0.0,0.0,128.15,1,-109,-9,-5,6,37,6,27771907,5,6.0,2.91457,604,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,4.9752480000000014,4.274398002300441,18.270478282070002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.56,2019-01-16 06:18:50,723.33,51.44460149,7.49159301,270.88,0.0,0.0,188.66,1,-110,-9,-3,4,36,6,27771907,6,5.0,2.20958,1096,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,4.631801666666667,3.9146027804793513,15.32411492893667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.11,2019-01-16 06:18:53,723.33,51.44460019,7.4915735,270.81,0.0,0.0,188.66,1,-108,-13,-3,7,37,6,27771907,7,6.0,3.62784,173,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,4.285769999999999,3.688937675600751,13.60826117446667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.12,2019-01-16 06:19:00,736.1,51.44438621,7.49166158,271.31,5.64,0.0,215.72,1,-107,-10,-2,4,37,6,27771907,8,5.0,4.65008,747,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,4.20352875,3.4232050551261275,11.718332849441072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111.54,2019-01-16 06:19:10,857.68,51.44345315,7.49062547,273.97,15.89,0.0,216.81,1,-71,-7,39,15,63,6,27771907,10,1.0,7.01139,104,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,4.253145555555556,3.2055729113222147,10.27569768980278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.51,2019-01-16 06:19:19,997.24,51.44244498,7.48942039,277.8,15.14,0.0,217.14,1,-76,-5,24,15,60,6,27771907,11,0.1,5.16131,94,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,4.528969999999999,3.145591318588252,9.894744743577776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.53,2019-01-16 06:19:29,1149.89,51.44143551,7.48789486,281.38,15.33,0.0,230.01,1,-69,-5,40,12,63,6,27771907,12,0.1,4.96896,90,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,4.586455454545455,2.9902542737277837,8.941620621547273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.09,2019-01-16 06:19:41,1321.49,51.4404655,7.48581148,277.84,14.93,0.0,233.3,1,-85,-9,13,15,57,1,27771907,13,4.0,18.0485,45,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,4.618330833333334,2.8532329902871374,8.14093849686288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.78,2019-01-16 06:19:51,1481.32,51.43966222,7.48408313,280.21,15.07,0.0,232.89,1,-75,-6,30,15,62,1,27771908,14,8.0,25.8377,39,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,5.65142076923077,4.6192098414058895,21.33709955894103,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162.45,2019-01-16 06:20:01,1626.14,51.43895823,7.48218296,286.02,15.48,0.0,241.96,1,-78,-6,25,15,57,1,27771908,15,7.0,26.4151,48,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,7.093297857142857,6.985836937783121,48.80191772129506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177.32,2019-01-16 06:20:16,1867.08,51.43791231,7.47908166,287.57,15.9,0.0,242.09,1,-96,-5,21,12,39,1,27771908,16,6.0,6.86303,37,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,8.381418,8.37883458435616,70.20486899200286,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187.48,2019-01-16 06:20:26,2021.66,51.43726943,7.47706722,288.08,13.9,0.0,242.86,1,-104,-7,7,7,34,1,27771908,17,6.0,6.73873,66,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,8.28651875,8.103618838207101,65.668638274945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193.03,2019-01-16 06:20:32,2084.66,51.4372722,7.47618882,287.28,8.38,-0.53,316.87,1,-105,-8,9,8,34,1,27771908,18,5.0,14.9198,68,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,8.195472352941177,7.855270139966965,61.70526897185661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212.68,2019-01-16 06:20:51,2392.94,51.43897231,7.479498299999999,286.43,24.35,0.0,56.23,1,-83,-5,31,15,54,1,27771908,20,7.0,23.5789,37,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,8.569046111111113,7.783802388158858,60.58757961790752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220.85,2019-01-16 06:20:59,2594.74,51.44016369,7.48202029,281.51,24.5,0.08,46.62,1,-87,-5,28,12,50,1,27771908,21,0.5,7.843139999999999,63,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,9.359038421052633,8.311394113988117,69.07927211803627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233.28,2019-01-16 06:21:12,2899.88,51.44227697,7.48453233,278.33,24.86,0.0,27.72,1,-88,-7,12,9,51,1,27771908,22,6.0,16.4046,54,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,9.2832435,8.096815321784028,65.55841835507658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242.27,2019-01-16 06:21:21,3115.43,51.44400893,7.48576556,274.26,19.52,0.0,21.77,1,-84,-6,16,13,54,1,27771909,23,4.0,16.7189,83,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,9.622355714285717,8.043347338562205,64.69543640875571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253.46,2019-01-16 06:21:32,3285.6,51.44448455,7.48741547,266.07,14.42,0.0,144.67,1,-79,-5,32,15,58,1,27771909,24,10.0,25.89,36,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,9.94492590909091,7.993987428959257,63.903835014358656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262.41,2019-01-16 06:21:41,3417.63,51.4437324,7.48646198,261.72,16.41,0.0,267.06,1,-77,-5,30,12,62,1,27771909,25,9.0,34.2531,37,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,10.638190000000002,8.488419318995197,72.05326253509091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272.14,2019-01-16 06:21:51,3615.07,51.44368545,7.48344566,263.12,25.2,0.0,268.59,1,-68,-5,29,12,63,1,27771909,26,5.0,22.0751,70,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,11.622144583333334,9.599818275342042,92.15651091959113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280.92,2019-01-16 06:21:59,3862.23,51.44354747,7.47978151,260.04,31.47,0.74,262.91,1,-90,-7,12,9,48,1,27771909,27,1.0,13.6286,38,1547615839,2019-01-16 00:00:00,6,3,2019,2,16,1,1,1,5.8,4.5,6.6,1.3,225.0,22.0,1008.9,1,0.0,1.0,0.0,0.0,12.040262800000002,9.627420598252382,92.68722737565432,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
