timestamp,rawTimesamp,distance,lat,lon,alt,speed,acc,dir,connected,rsrp,rsrq,sinr,cqi,ss,ta,ci,id,payload,throughput,rtt,txPower,measurement,date,hour,week,year,dayofweek,dayofmonth,month,day_time,rush_hour,tavg,tmin,tmax,prcp,wdir,wspd,pres,tsun,campus,highway,suburban,urban,throughput_mean,throughput_std,throughput_var,Barop,Brünninghausen,Eichlinghofen,Groß-Barop,Hombruch,Innenstadt Nord,KGV Ruhrwaldstraße,Kirchhörde,Klinikviertel,Kruckel,Löttringhausen,Lücklemberg,Mitte,Persebeck,Renninghausen,Salingen,Syburg,Wellinghofen,Wichlinghofen,24,25,26,33,35,48,49,66,67,68,85,86,93,94,95,96,128,155,165,166,167,195,199,202,213,215,219,222,223,224,249,270,271,272,274,281,326,331,335,354,358,370,372,374,375,376,377,414,415,416,432,433,434,441,443,449,470,486,487,488,495,496
80.42,2019-01-17 13:21:32,654.67,51.51470517,7.47301689,161.11,3.78,0.0,5.47,1,-91,-6,19,14,46,9,29398276,7,1.0,11.3798,47,17.7813,1547727611,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,23.92861666666667,3.8687254208158364,14.967036381666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.01,2019-01-17 13:21:42,662.24,51.5147651,7.47301915,159.82,0.0,0.0,4.91,1,-89,-6,23,15,50,9,29398276,8,2.0,12.8928,37,16.9063,1547727611,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,22.135928571428572,5.913429171446487,34.968644565714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.23,2019-01-17 13:21:53,669.75,51.51496086,7.473030400000002,153.09,6.9,0.0,3.32,1,-90,-5,13,11,47,9,29398276,9,8.0,26.1331,37,17.0313,1547727611,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,20.9805375,6.375935393098357,40.65255213696429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112.66,2019-01-17 13:22:04,776.04,51.51589135,7.47262293,139.58,11.88,0.0,333.81,1,-91,-6,13,10,46,9,29398276,10,7.0,19.297,45,16.9375,1547727611,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,21.553044444444442,6.206517617213197,38.52086093277778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121.35,2019-01-17 13:22:13,884.76,51.51654336,7.47144008,133.57,12.8,0.0,298.7,1,-96,-6,12,11,41,9,29398276,11,4.0,20.0125,45,19.1563,1547727611,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,21.32744,5.894890917320787,34.74973892711111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130.79,2019-01-17 13:22:22,1007.34,51.51695439,7.469886200000001,130.97,13.97,0.0,292.59,1,-91,-6,12,9,45,9,29398276,12,3.0,22.7273,46,18.9531,1547727611,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,21.2079,5.606420690779457,31.431952962000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.98,2019-01-17 13:22:31,1128.24,51.51729996,7.468226400000002,128.77,11.21,0.0,292.69,1,-91,-6,10,9,43,9,29398276,13,0.1,3.06515,47,17.8594,1547727611,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,21.334516666666666,5.363476862638693,28.76688405606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149.98,2019-01-17 13:22:41,1196.11,51.51762085,7.46720884,132.2,5.66,0.39,296.57,1,-95,-7,10,9,43,9,29398276,14,0.1,4.32434,40,19.375,1547727611,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,19.92918076923077,7.214169426769866,52.04424051814104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160.19,2019-01-17 13:22:51,1257.15,51.51778699,7.46639834,130.31,5.87,0.0,286.99,1,-97,-8,2,8,41,9,29398276,15,0.5,8.43882,38,19.6719,1547727611,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,18.81454928571429,8.089158436945537,65.43448421800716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170.1,2019-01-17 13:23:01,1342.99,51.51786564,7.46507059,129.88,10.36,0.0,273.56,1,-92,-8,6,9,47,11,26376708,16,0.1,2.51573,64,18.1094,1547727611,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,18.122834,8.242429437702906,67.93764303551147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
180.41,2019-01-17 13:23:12,1466.88,51.51761901,7.46340456,135.18,12.98,0.0,249.5,1,-90,-8,3,7,49,13,26796291,17,0.5,5.9435400000000005,49,18.9063,1547727611,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,17.147389999999998,8.867486836038722,78.63232278732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191.42,2019-01-17 13:23:23,1616.63,51.51714275,7.46137927,142.26,14.13,0.0,251.09,1,-85,-6,9,10,52,7,26378754,18,4.0,19.7287,78,14.0234,1547727611,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,16.48834,9.005648225175827,81.10169995561253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201.72,2019-01-17 13:23:33,1762.83,51.51673856,7.45941276,132.26,14.75,0.0,256.08,1,-80,-6,19,13,57,7,26378754,19,7.0,28.2543,39,9.20313,1547727611,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,16.66836,8.770082173510659,76.91434133012945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210.06,2019-01-17 13:23:41,1881.83,51.51649945,7.45762163,130.09,11.88,0.0,256.73,1,-87,-7,8,8,50,7,26378754,20,0.5,11.6618,53,15.2969,1547727611,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,17.278146315789474,8.92783680601871,79.70627003490237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222.52,2019-01-17 13:23:54,1975.2,51.51619476,7.45626968,133.45,9.59,0.0,242.98,1,-82,-6,16,15,53,10,27029251,21,7.0,20.4305,38,11.0781,1547727611,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,16.997329,8.779998319356572,77.08837048790423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231.57,2019-01-17 13:24:03,2054.48,51.51579498,7.45535009,142.32,9.95,0.0,223.86,1,-83,-8,26,10,56,2,26378754,22,4.0,18.1509,58,11.6406,1547727611,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,17.160813333333333,8.590414520595811,73.79522163566335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240.48,2019-01-17 13:24:12,2142.24,51.51497483,7.45518649,144.96,12.26,0.0,178.74,1,-81,-7,11,9,58,3,26796291,23,2.0,21.6216,45,5.921880000000002,1547727611,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,17.205817272727273,8.38604324236871,70.32572126287793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250.9,2019-01-17 13:24:22,2282.11,51.51372492,7.45551745,140.24,12.77,0.0,168.61,1,-76,-7,8,9,62,3,26796291,24,3.0,20.654,39,-1.92188,1547727611,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,17.397807826086954,8.24480964840523,67.97688613843599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262.21,2019-01-17 13:24:33,2424.49,51.51266182,7.45688954,153.69,13.32,0.0,129.92,1,-82,-8,2,8,57,2,26378755,25,7.0,22.8013,53,13.2813,1547727611,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,17.5334825,8.090930240782093,65.46315216120219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270.35,2019-01-17 13:24:42,2531.95,51.51207983,7.45819604,152.96,12.93,0.0,125.86,1,-87,-6,6,9,51,2,26378755,26,1.0,12.6783,40,13.0313,1547727611,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,17.7441952,7.990338970887552,63.84551686968435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281.56,2019-01-17 13:24:53,2683.76,51.51127134,7.45998199,153.33,14.4,0.0,129.72,1,-87,-8,12,8,52,2,26378755,27,5.0,22.4215,66,16.9375,1547727611,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,17.549353076923076,7.891688410660305,62.278745970950176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291.82,2019-01-17 13:25:03,2811.88,51.51047686,7.46131466,158.63,7.4,0.0,134.7,1,-90,-8,13,8,49,2,26378755,28,4.0,15.5718,53,19.1094,1547727611,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,17.729802962962967,7.795036109248687,60.7625879444909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301.31,2019-01-17 13:25:13,2912.11,51.50996385,7.46263014,161.02,9.4,0.0,95.47,1,-82,-6,3,6,56,4,27299332,29,5.0,25.7566,38,14.125,1547727611,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,17.65273142857143,7.660185528034004,58.678442323901606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309.97,2019-01-17 13:25:21,2996.65,51.50987177,7.46393825,158.62,7.82,0.0,92.09,1,-82,-6,16,10,55,4,27299332,30,0.1,3.23888,37,11.7266,1547727611,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,17.932175172413796,7.671203233045193,58.84735904268302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321.03,2019-01-17 13:25:32,3109.37,51.50984333,7.46575971,157.79,11.82,0.29,93.72,1,-92,-7,10,11,45,4,27299332,31,2.0,12.0573,41,17.9844,1547727611,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,17.44239866666667,8.000910606475058,64.01457053280507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.74,2019-01-17 13:25:56,136.86,51.51034143,7.47012596,147.99,12.46,-2.08,56.59,1,-99,-7,5,2,38,7,26379013,0,1.0,16.0966,38,20.0625,1547727946,2019-01-17 00:00:00,13,3,2019,3,17,1,3,0,3.7,0.8,6.2,6.9,246.0,21.0,1003.3,51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
